n_beats,bpm_median,period_cv,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,drho_1,drho_2,drho_3,drho_4,path,composer
1082,102.17305049562377,0.19779618124692896,0.8103077784758599,0.7763278895606998,0.7850859394870519,0.7853946105255818,0.7655548680978532,0.7426045557347161,0.754002425747719,0.798814329166871,-0.40034668582434285,-0.11439164504084727,0.021297552535035527,0.05443221503638416,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/21-3/Sekino05M_annotations.txt,Beethoven
1084,117.07317073170991,0.28870017407136694,0.7667709600995858,0.6650549732314371,0.6209590439895013,0.6187343811642599,0.5928687718850115,0.5877769996351883,0.5847276882094288,0.6121736683374903,-0.2684620401001149,-0.12318313922852982,-0.0972305593625306,0.05986791812610438,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/21-3/YOO05M_annotations.txt,Beethoven
460,95.51048963850063,0.393131910789246,0.7334091251871059,0.5883019383783604,0.5188065314917014,0.45612137173858297,0.4389946307264008,0.4421547064145495,0.3731518411755683,0.3284403653626964,-0.23107932456020044,-0.14527203297733107,-0.01651642945474171,-0.07296881494476759,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/22-1/IVLEVA01_annotations.txt,Beethoven
459,94.7368919667852,0.2242877751364235,0.5666349101190098,0.4650800677425615,0.4747100759186558,0.4213369807004878,0.4428159520564823,0.46356050548396444,0.4344059386118393,0.2822044872261058,-0.39223493649107993,-0.13151195615470151,0.08356697189132276,-0.08135634493064246,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/22-1/KOLESO04M_annotations.txt,Beethoven
458,93.40553061930652,0.35797201011367413,0.7423271539941328,0.6129628994096925,0.5565178227955495,0.4988491160775077,0.44670448169990773,0.4563549573785282,0.3818688470204929,0.2984500392277941,-0.2533541277598857,-0.143754247330594,-0.007014696619546403,-0.0010002664205568965,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/22-1/WongDoe01_annotations.txt,Beethoven
415,116.59915251849299,0.10298545636072795,0.5284547028661051,0.6267544468229063,0.5579876996236499,0.586019805759663,0.5405539367414973,0.5727857021868757,0.5089846186227956,0.5822562167311837,-0.6057948062306793,0.17767723211280714,-0.10266262893360048,0.07713155571566649,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/22-2/KOLESO04M_annotations.txt,Beethoven
1044,121.92148256522802,0.3283882724918484,0.6165508264050374,0.45059025916643025,0.36363964173113417,0.30583101870246693,0.2287424793322885,0.19352089582496543,0.18235757476970268,0.22706219934057265,-0.24916126317788176,-0.10796369737282224,-0.036812856828966366,0.02731981024967908,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Cai01_annotations.txt,Beethoven
1045,115.64503911693839,0.4226982935120154,0.7176142716252025,0.573306492197969,0.5346240855747791,0.5010038823420042,0.4427108067761222,0.4166491406377231,0.4057816809921092,0.4393084135914857,-0.21695220047084515,-0.1914593303501415,-0.011720726632430283,0.05048507134362057,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Duepree01_annotations.txt,Beethoven
1045,119.22385271880835,0.3916592219420526,0.713032253004214,0.553102834173389,0.505173329331947,0.46994634439836996,0.41288785542574896,0.37524652839777256,0.3864855011604041,0.4076116994056885,-0.1914707341850633,-0.20173624625826342,-0.020844679224836633,0.039370742734753446,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Duepree05M_annotations.txt,Beethoven
1044,123.42866311843683,0.38939414644417775,0.6982246917507868,0.5111500143474458,0.39647258190658213,0.37095533453994955,0.34854244203984663,0.3205062103487549,0.2983907180512379,0.2984647374402081,-0.18232194236573576,-0.1188610243434379,-0.15115475074431042,-0.0024015106884991777,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Gintov01_annotations.txt,Beethoven
1045,115.92444431134304,0.3392906381192042,0.5987772297781079,0.4503260569445247,0.3993886212782664,0.34366941200426526,0.292536970460118,0.27158391138136717,0.23467142391433637,0.30723058569202893,-0.3094899267935916,-0.12267625183931745,0.009772463359579984,-0.007475023463073573,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Guo03M_annotations.txt,Beethoven
1044,119.09351967499595,0.38101874598285324,0.6833492004211821,0.5078762704544674,0.43240613436169,0.4066788213060354,0.3498996150129257,0.31238105365370816,0.3002668259731816,0.2989991885829639,-0.20797916546854867,-0.15786840368330343,-0.08030437727715876,0.052556464233473425,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Huangci02_annotations.txt,Beethoven
1043,116.27366169015039,0.3589265577354844,0.6494886249373552,0.5068018133927529,0.41968807517717155,0.3589871439467936,0.2774157099275628,0.2680003573117173,0.24433476811814717,0.2658678919576657,-0.27065643079191193,-0.07448422542722007,-0.034059788089904244,0.040923388890205206,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/JIA02_annotations.txt,Beethoven
1043,113.4547929922778,0.3114237190752119,0.6477603808255243,0.42654305645205653,0.3467674286408785,0.28452724044272276,0.23710372891427645,0.22067563903877252,0.22876919301034637,0.2815457214207188,-0.17473365893393197,-0.20136298928760774,-0.023890418808007245,-0.020342954742154383,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/KARYAG01_annotations.txt,Beethoven
1045,111.76118869200445,0.32348864894841795,0.5916623145833423,0.3489756134064158,0.28730316042216175,0.28059550694671265,0.23601458984544021,0.16087206701035753,0.21458649328999702,0.3037762665525311,-0.19213847367134365,-0.22376928034794605,-0.0651201065633449,0.04424593605314557,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Ladid01_annotations.txt,Beethoven
1042,127.78708967032966,0.3502413655458377,0.6210788634355777,0.4882856182605407,0.40039430588019886,0.4062923292903774,0.3290358435300379,0.3242487745100791,0.3132412308227831,0.36698693246702807,-0.31172243765531815,-0.058498529586021225,-0.12111077003558243,0.11467726165514514,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/LiuC02M_annotations.txt,Beethoven
1044,128.89504720780988,0.35085188696892144,0.5862869721535832,0.39823727667184167,0.33757625584637363,0.3282673515327928,0.31533888752865774,0.23064876628778092,0.22614710782244002,0.22937866758084885,-0.26874507233423217,-0.1524701518803471,-0.06373044509716554,0.0038734825287412952,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Mizumoto06M_annotations.txt,Beethoven
1045,121.75621159605699,0.36134532658879615,0.6517245557262072,0.4998517325917283,0.4103047028279154,0.38539097852726656,0.29644691965436326,0.2505507198048756,0.21105909905082432,0.23759324949910754,-0.26782599572419513,-0.09081596130228976,-0.09306856740741229,0.09214088423687533,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Na01_annotations.txt,Beethoven
1043,120.0,0.35237021147259484,0.6477242243806104,0.46310998616616916,0.348821059685016,0.25021595756974746,0.2653675460837369,0.2612222228563375,0.26491101246495585,0.3096898000622377,-0.2275910330796326,-0.08987892027536783,-0.022096670536753384,-0.16590614263183015,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Teo02M_annotations.txt,Beethoven
1045,125.23494597677048,0.35264442589448936,0.6293655201196193,0.43109045369892446,0.39601495758922495,0.4193379555801759,0.3269064395608084,0.2931295212085184,0.34227764819293083,0.4295574191073673,-0.21327878466158645,-0.22570239430836944,-0.07850244802669498,0.1650272116168308,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Tran01_annotations.txt,Beethoven
1043,126.20234021207054,0.32597658874014424,0.6167335931433945,0.3914497275620576,0.323754668195705,0.2986878455648291,0.27591754346809017,0.2153639379809358,0.20568134083317682,0.2278641334541356,-0.20376359041169703,-0.20576512699321906,-0.05537861976462293,-0.0027527161876421736,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Yeletskiy01_annotations.txt,Beethoven
1044,118.91619777349445,0.33265883796303136,0.6605340190099689,0.5270058186469183,0.4453881466215006,0.40333615363143654,0.35786949598414214,0.33126493377335486,0.29476122510540576,0.3507598125741041,-0.2882601831330428,-0.07634832585314441,-0.05812971432501339,0.00515839873900746,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Yi02M_annotations.txt,Beethoven
1043,121.42701022415443,0.2888939595908904,0.664383810537125,0.5121008529447454,0.4247136125038725,0.3645970582229892,0.32619782177617634,0.30691340011400703,0.2752128056842155,0.32912095894782484,-0.24813576645311947,-0.0950135744437484,-0.041728969565157516,-0.034878008013828996,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Yu01_annotations.txt,Beethoven
543,127.22268634942535,0.3125316149500187,0.7127505320078155,0.479663769306871,0.33345348765222566,0.24186244904670282,0.14367747677321754,0.04598564045497195,0.0828284485317604,0.09103279512201791,-0.1191667863299825,-0.16839315604788901,-0.1127571000600073,0.00032911478521510635,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_2_repeat/DeTurck06M_annotations.txt,Beethoven
811,127.63649127285947,0.4421818974960161,0.7149120290051102,0.5644369811853752,0.4310723182275956,0.33761719995245154,0.23840308700784552,0.18371747278873138,0.1825271676767001,0.17696203638540287,-0.27368347882970445,-0.03599501776611481,-0.08095180489688258,-0.016554594642147126,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1/Lisiecki01_annotations.txt,Beethoven
811,126.59322852819635,0.44192742886907377,0.7043023884593719,0.5232613148698873,0.3795008544432773,0.3240716060032697,0.22595011148024885,0.16370100870462254,0.16957456582365935,0.18612383755123718,-0.22224544344708147,-0.05986049805479168,-0.1739087251689231,0.0598239707034365,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1/Lisiecki05M_annotations.txt,Beethoven
407,124.004348419151,0.5362234882568404,0.7356014005712124,0.5168827194657738,0.3719868417192811,0.2584989245681073,0.12265427468592287,0.010473711022413908,0.04844939576246066,0.07765471515164726,-0.12037147995253927,-0.16192715766906868,-0.07498443888287111,0.032122731205667575,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_repeat/Lou02M_annotations.txt,Beethoven
811,127.27490637340641,0.395705650313419,0.551999175814112,0.425736429833518,0.3215386260288556,0.24462859082766383,0.16692745469468306,0.054388816540460745,0.050741432225219776,0.09469430723404404,-0.3844360375592305,-0.022457496311530625,-0.03918774060224198,-0.0038381314376795587,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1/WangV01_annotations.txt,Beethoven
544,127.4553746869372,0.499356144231642,0.7581602105839055,0.6072581584717454,0.46184565011353,0.37806292143975834,0.2628022410331431,0.16691938606907497,0.03476074638943353,0.027608721006686734,-0.2016547297130942,-0.044571542821710566,-0.13326054321441794,0.03791365391415017,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Cui02_annotations.txt,Beethoven
543,127.29272766039428,0.5019946419289862,0.765925241532019,0.5789248069799943,0.4444562203551976,0.31062129602988325,0.16927158319882266,0.030871624230872724,0.010813875628182514,-0.000880373856714725,-0.09105448564844111,-0.18800796491900074,0.002908765677753868,-0.019221444840631194,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Cui06M_annotations.txt,Beethoven
543,126.62929695414128,0.4607683991529212,0.6962634452872707,0.42971589131350163,0.2676558850590951,0.20144170663434469,0.09995942685980047,0.021226848454013104,0.06278281627440745,0.1047606274672674,-0.061104300674439324,-0.19058351351836128,-0.19481077673669528,0.06495528738490007,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_2_repeat/MERJAN01_annotations.txt,Beethoven
543,134.51497263741476,0.4148080475072738,0.7217722000266561,0.4946496957950525,0.3514160350386267,0.2623476046822263,0.15279207435273295,0.03746907759482362,0.08362237475477909,0.114662318346506,-0.14422294360960825,-0.1779829048557263,-0.08946822628307938,0.04327555380315014,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Zusko01_annotations.txt,Beethoven
362,142.55218300848958,0.3711443985060522,0.6655657081496599,0.5608797734537052,0.45543123981547073,0.4236329067346268,0.2861232019172791,0.22775816207941227,0.16853977479098695,0.24644283908465095,-0.34305293531961256,0.004525435389011467,-0.11063228299346436,0.15651674980136482,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-2/Lisiecki05M_annotations.txt,Beethoven
1195,225.20324592947907,1.1577856615838753,0.8924700160857174,0.8404274096258023,0.7966512286682015,0.7786575625946753,0.7413600840074602,0.7039715974643113,0.6852184347928468,0.6764621419272766,-0.2992715277019203,-0.030192319647206874,-0.13579242999566807,0.10333134419044585,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/Ali02_annotations.txt,Beethoven
1196,234.78220037877023,1.2048802679320705,0.8827060739603847,0.8250576996214424,0.7972048984901701,0.7787611682599751,0.7391295929305721,0.6888380656502988,0.6771178297407405,0.6731280292561909,-0.28876609616474225,-0.13264118004803802,-0.04428654260886309,0.09883689187460347,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/HuNY02M_annotations.txt,Beethoven
1196,235.53427023630792,1.1164854620039817,0.8979037787603542,0.8573316705626988,0.8342301397345397,0.8291081167045176,0.7865433632592713,0.7463644154007709,0.727040087699678,0.7176861593548494,-0.3458692799910416,-0.09266446382133253,-0.10016371994859899,0.20922382904682169,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/MorozovY02_annotations.txt,Beethoven
1195,238.13965303052524,1.3403041843102017,0.9223452261480021,0.88050059871784,0.8466508899503851,0.8271792262014617,0.7866733829869916,0.7521533947085877,0.7212928006306587,0.7035759449470914,-0.2997641001902829,-0.03856977554705321,-0.11029717835966545,0.16708043170279732,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/Sham03M_annotations.txt,Beethoven
1196,232.72682137828696,1.1400227029619687,0.8842954329894083,0.8451030020586471,0.8109782069328805,0.7925740081046332,0.7481868475195802,0.7118633523072739,0.6880785075815494,0.6726113236117401,-0.3767547167483227,-0.01669105312253196,-0.07605117908173957,0.12294412552729868,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/Zhdanov05M_annotations.txt,Beethoven
984,242.8542661905371,1.2555217935180116,0.9006280738995999,0.8509263066396817,0.8154620058848568,0.7944742458783685,0.7487776831248707,0.7121465486431845,0.6839081769536571,0.6698266032413467,-0.2979281405673392,-0.06377873370695411,-0.08548803170970196,0.1384982673587052,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1_no_repeat/Broberg01_annotations.txt,Beethoven
1196,237.46294588613284,1.120997040915526,0.8834991790116737,0.845794561754659,0.804073350963361,0.7840043690945556,0.7436769665696952,0.7112925336967474,0.6844913896328924,0.6684065040697548,-0.39256817055922816,0.03268951257081095,-0.10459979916379845,0.10623014356446833,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/Huang02_annotations.txt,Beethoven
1196,244.17390879698613,1.123074422597901,0.8744058841757888,0.8361546119598319,0.8028013353992483,0.8038386095585722,0.7460645154348406,0.7047237436445625,0.6805817618889937,0.6917201318807051,-0.3944726405038111,-0.01484405044205991,-0.15318128057165215,0.2645735283568325,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/LEE_K05_annotations.txt,Beethoven
984,235.1014266738432,1.1636781936736846,0.8964368673286146,0.8353056826753085,0.801821988810119,0.7806715083543606,0.7458820329996331,0.7054676724140694,0.685837229328029,0.6782124014489269,-0.24388410051250653,-0.14112627003280556,-0.06721614199450744,0.07641898765286065,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1_no_repeat/Kim02M_annotations.txt,Beethoven
